pnt_id,pnt_num,pnt_lat,pnt_lon,pnt_xrd,pnt_yrd,dates,hgt,pnt_prj_id
060D0073,835,50.92295200943031,5.923069328817012,192680,326050,2016-07-31,81.519,388=02
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,1974-01-01,104.425,212W12-HLI
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,1979-01-01,104.44899999999998,212W01-HLI
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,1981-01-01,104.44899999999998,212W03
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,1982-03-30,104.48199999999999,212W04HHLI
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,1984-10-15,104.53099999999999,282W00-HLI
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,1991-10-06,104.588,324=00=NAP
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,2004-12-28,104.651,384=01
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,2012-05-13,104.682,384=14
060D0074,836,50.93048057192813,5.927850556585159,193010,326890,2016-07-31,104.693,388=02
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,1974-01-01,101.247,212W12-HLI
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,1979-01-01,101.275,212W01-HLI
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,1981-01-01,101.275,212W03
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,1982-03-30,101.309,212W04HHLI
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,1984-10-15,101.357,282W00-HLI
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,1991-10-06,101.411,324=00=NAP
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,2004-12-28,101.469,384=01
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,2012-05-13,101.499,384=14
060D0075,837,50.93320293762259,5.922334640698779,192620,327190,2016-07-31,101.51,388=02
060D0076,838,50.937308887611074,5.909009494997355,191680,327640,1974-01-01,101.809,212W12-HLI
060D0076,838,50.937308887611074,5.909009494997355,191680,327640,1979-01-01,101.843,212W01-HLI
060D0076,838,50.937308887611074,5.909009494997355,191680,327640,1982-03-30,101.877,212W04HHLI
060D0076,838,50.937308887611074,5.909009494997355,191680,327640,1984-10-15,101.921,282W00-HLI
060D0076,838,50.937308887611074,5.909009494997355,191680,327640,1991-10-06,101.972,324=00=NAP
060D0076,838,50.937308887611074,5.909009494997355,191680,327640,2004-12-28,102.026,384=01
060D0076,838,50.937308887611074,5.909009494997355,191680,327640,2012-05-13,102.051,384=14
060D0076,838,50.937308887611074,5.909009494997355,191680,327640,2016-07-31,102.063,388=02
060D0077,839,50.94102037008455,5.903218167977262,191270,328050,1974-01-01,93.52499999999999,212W12-HLI
060D0077,839,50.94102037008455,5.903218167977262,191270,328050,1979-01-01,93.573,212W01-HLI
060D0077,839,50.94102037008455,5.903218167977262,191270,328050,1982-03-30,93.61399999999999,212W04HHLI
060D0077,839,50.94102037008455,5.903218167977262,191270,328050,1984-10-15,93.66499999999999,282W00-HLI
060D0077,839,50.94102037008455,5.903218167977262,191270,328050,1991-10-06,93.726,324=00=NAP
060D0077,839,50.94102037008455,5.903218167977262,191270,328050,2004-12-28,93.788,384=01
060D0077,839,50.94102037008455,5.903218167977262,191270,328050,2012-05-13,93.817,384=14
060D0077,839,50.94102037008455,5.903218167977262,191270,328050,2016-07-31,93.832,388=02
060D0078,840,50.94321039216256,5.8958440360132665,190750,328290,1974-01-01,83.474,212W12-HLI
